# mentions,# clusters w/ that # of mentions, cumulative # of representation
1,161,0.159722222222
2,182,0.340277777778
3,122,0.46130952381
4,78,0.53869047619
5,60,0.598214285714
6,62,0.659722222222
7,63,0.722222222222
8,47,0.768849206349
9,36,0.804563492063
10,30,0.834325396825
11,22,0.856150793651
12,16,0.872023809524
13,5,0.876984126984
14,11,0.887896825397
15,9,0.896825396825
16,10,0.906746031746
17,10,0.916666666667
18,10,0.926587301587
19,7,0.933531746032
20,3,0.936507936508
21,7,0.943452380952
22,5,0.948412698413
23,8,0.956349206349
25,1,0.957341269841
26,3,0.960317460317
27,6,0.96626984127
28,6,0.972222222222
30,2,0.974206349206
31,3,0.977182539683
32,4,0.981150793651
33,2,0.983134920635
34,2,0.985119047619
35,3,0.988095238095
36,2,0.990079365079
37,1,0.991071428571
38,1,0.992063492063
39,1,0.993055555556
41,1,0.994047619048
43,1,0.99503968254
45,1,0.996031746032
47,1,0.997023809524
53,1,0.998015873016
55,1,0.999007936508
83,1,1.0
